# sorteny_fq_calibration_tsv_v1
# model	mse=c0+c1/(mod_a*lambda+mod_b)^2
# sweep	<repo>/output/checkpoints/20260613_lambda005_recalibration_audit/sweeps/canonical/sweep_results.json
# weights	<repo>/weights/encoder
# max_lambda	0.05
# q_min	64
# q_max	255
# q_baseline	204
# mod_a	884.459481
# mod_b	13.9541889
# mod_r2	1
block_y	block_x	c0	c1	r2	valid	q_baseline	q_min	q_max	max_lambda	mod_a	mod_b	mse_at_baseline
12	16	15.253129321279346	275160.8036230081	0.9897463963090242	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.3157686272085
12	17	7.174611120871617	294087.16898226296	0.9984037457106157	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.01402964757037
12	18	10.72571489054323	283066.7273349858	0.9922931679661949	1	204	64	255	0.05	884.4594814498472	13.954188939546285	127.03687138808591
12	19	10.869460410594655	290556.2462522808	0.9954281295540125	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.25803478441748
12	20	19.66966114284935	271641.21635875927	0.9872314341727422	1	204	64	255	0.05	884.4594814498472	13.954188939546285	131.28611400025838
12	21	4.33728083792883	283684.55756805884	0.9965302315911155	1	204	64	255	0.05	884.4594814498472	13.954188939546285	120.90230167906435
12	22	15.02044349759791	314319.29166518996	0.9979728403677386	1	204	64	255	0.05	884.4594814498472	13.954188939546285	144.17317249284412
12	23	-2.373349990944803	301735.60482913157	0.9967336195554621	1	204	64	255	0.05	884.4594814498472	13.954188939546285	121.60878483845025
12	24	16.335696034576415	278156.0712136582	0.9962893691962218	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.62908061660383
12	25	2.936651253421246	300481.4317784786	0.9980821412025656	1	204	64	255	0.05	884.4594814498472	13.954188939546285	126.40345063755619
12	26	11.255417422779487	311527.60314147297	0.9960076455819447	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.2610510888379
12	27	9.412348776294834	310396.8460078739	0.9970811043854263	1	204	64	255	0.05	884.4594814498472	13.954188939546285	136.9533581780853
12	28	15.671187210182211	282810.71989702823	0.9988792192713629	1	204	64	255	0.05	884.4594814498472	13.954188939546285	131.87715112129428
12	29	9.143424165026431	288534.4866858245	0.997910630563981	1	204	64	255	0.05	884.4594814498472	13.954188939546285	127.70126440224332
12	30	7.07089335596325	304895.09112748853	0.9989672628273014	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.35125037049403
12	31	14.18079218710082	304892.56111118756	0.9967252732513395	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.46010962652966
13	0	142.61112268256687	373482.0764269678	0.9849769025067654	1	204	64	255	0.05	884.4594814498472	13.954188939546285	296.07363892141996
13	1	34.91736765940561	282397.79975069314	0.99667144012293	1	204	64	255	0.05	884.4594814498472	13.954188939546285	150.9536640853507
13	2	123.895989219997	325885.99081079295	0.9773637082471922	1	204	64	255	0.05	884.4594814498472	13.954188939546285	257.8014355944643
13	3	177.95308892688337	406585.69401968806	0.9925010557619979	1	204	64	255	0.05	884.4594814498472	13.954188939546285	345.0177691597588
13	4	347.3188916823218	394110.6613814674	0.981143896997837	1	204	64	255	0.05	884.4594814498472	13.954188939546285	509.25762339006764
13	5	253.41625666370982	418465.265060736	0.9950515755145429	1	204	64	255	0.05	884.4594814498472	13.954188939546285	425.36221227461243
13	6	326.8315617880215	424414.4384944193	0.9899163882163681	1	204	64	255	0.05	884.4594814498472	13.954188939546285	501.2220125495579
13	7	244.28445999811197	406037.3373373553	0.9808418152016248	1	204	64	255	0.05	884.4594814498472	13.954188939546285	411.12382233334625
13	8	324.5274519667315	364538.9596100904	0.9799987165138245	1	204	64	255	0.05	884.4594814498472	13.954188939546285	474.31527189119697
13	9	457.41463554505356	351257.9688475596	0.9909541329924216	1	204	64	255	0.05	884.4594814498472	13.954188939546285	601.7453414894818
13	10	137.39038757529877	295474.8994902626	0.9876953964850504	1	204	64	255	0.05	884.4594814498472	13.954188939546285	258.8000198526986
13	11	42.680742179526845	271073.11704113	0.9950951438724325	1	204	64	255	0.05	884.4594814498472	13.954188939546285	154.06376495753017
13	12	183.15828906001374	309444.9825535988	0.9830353125896838	1	204	64	255	0.05	884.4594814498472	13.954188939546285	310.3081810025506
13	13	115.06417652960508	335904.58793004823	0.9791247489013172	1	204	64	255	0.05	884.4594814498472	13.954188939546285	253.086230420591
13	14	60.361600814268456	277105.54119869135	0.9951313116408617	1	204	64	255	0.05	884.4594814498472	13.954188939546285	174.22332618248947
13	15	16.467163877156935	306108.27906593366	0.9925866216769701	1	204	64	255	0.05	884.4594814498472	13.954188939546285	142.24601569359507
13	16	15.325508347662606	288823.5461157624	0.9939174624052257	1	204	64	255	0.05	884.4594814498472	13.954188939546285	134.0021221225154
13	17	7.853692694903657	279164.57703491003	0.9931107610823509	1	204	64	255	0.05	884.4594814498472	13.954188939546285	122.5614688923239
13	18	-8.43225340118832	301974.65720248513	0.9874672173658163	1	204	64	255	0.05	884.4594814498472	13.954188939546285	115.64810723619911
13	19	12.446031528293474	281747.1950432544	0.9917015521092891	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.21499669048538
13	20	14.984860658181702	274507.6124219087	0.994200289384139	1	204	64	255	0.05	884.4594814498472	13.954188939546285	127.77910591890054
13	21	10.80676965166981	292193.378552893	0.9967621596612504	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.8680361253958
13	22	11.82908886507309	299886.7768462386	0.9964166070640534	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.0515465579857
13	23	12.586016406622576	291278.79405788967	0.9979254393959284	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.27148321879855
13	24	19.954667380673158	263435.19814257993	0.9914173483996334	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.19929523431125
13	25	8.09038933595835	311403.6905451716	0.9959009067632657	1	204	64	255	0.05	884.4594814498472	13.954188939546285	136.04510773720935
13	26	13.148327184894015	301418.7382008222	0.9966599056160922	1	204	64	255	0.05	884.4594814498472	13.954188939546285	137.00026259332174
13	27	11.885743232353946	286782.3133463437	0.9978417965956637	1	204	64	255	0.05	884.4594814498472	13.954188939546285	129.72362139766685
13	28	19.248987342955218	301653.83933395456	0.9985199344278852	1	204	64	255	0.05	884.4594814498472	13.954188939546285	143.19752500819337
13	29	9.282141834037901	287710.02895692276	0.9950493180116435	1	204	64	255	0.05	884.4594814498472	13.954188939546285	127.50121519167583
13	30	12.827771281273556	284581.8933604676	0.9966995103716221	1	204	64	255	0.05	884.4594814498472	13.954188939546285	129.76150435066822
13	31	7.421738406810391	300281.62971587817	0.9976368036664296	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.80643980228223
14	0	66.0000787577888	335869.28520218265	0.9987530634448096	1	204	64	255	0.05	884.4594814498472	13.954188939546285	204.0076268778414
14	1	49.74405000559568	274123.084672372	0.9959829794487745	1	204	64	255	0.05	884.4594814498472	13.954188939546285	162.3802941205243
14	2	61.42142926823112	362234.90278177056	0.9962157034709176	1	204	64	255	0.05	884.4594814498472	13.954188939546285	210.2625200703409
14	3	242.87537142387546	380811.6567822684	0.9747453855759577	1	204	64	255	0.05	884.4594814498472	13.954188939546285	399.34958732730195
14	4	316.9556845317924	340288.0800418252	0.9886596856320292	1	204	64	255	0.05	884.4594814498472	13.954188939546285	456.77890043789307
14	5	396.58420369489045	397674.15976001625	0.9690808975194898	1	204	64	255	0.05	884.4594814498472	13.954188939546285	559.9871647788273
14	6	273.2598839077782	387400.2137708275	0.9810225602503911	1	204	64	255	0.05	884.4594814498472	13.954188939546285	432.4413154921293
14	7	263.8360243732277	364884.4843618496	0.9910432074738929	1	204	64	255	0.05	884.4594814498472	13.954188939546285	413.7658192442155
14	8	286.4269455669632	404727.95492439996	0.9799831206575198	1	204	64	255	0.05	884.4594814498472	13.954188939546285	452.72828711754994
14	9	139.38820699345442	356258.16795059654	0.9944525948986374	1	204	64	255	0.05	884.4594814498472	13.954188939546285	285.7734777603457
14	10	54.39331227872731	330540.8140254762	0.9912946827942095	1	204	64	255	0.05	884.4594814498472	13.954188939546285	190.21140969660286
14	11	41.0266176989081	279100.3880585335	0.9955851571653479	1	204	64	255	0.05	884.4594814498472	13.954188939546285	155.7080188640275
14	12	113.81586301681793	330437.8765048289	0.9934809575330024	1	204	64	255	0.05	884.4594814498472	13.954188939546285	249.59166375720616
14	13	480.1803177343568	379671.5396413433	0.9779829224656175	1	204	64	255	0.05	884.4594814498472	13.954188939546285	636.1860633783072
14	14	58.576063414646086	320526.4344649423	0.9919807211931937	1	204	64	255	0.05	884.4594814498472	13.954188939546285	190.2792862965518
14	15	10.68582464708993	313173.30366830033	0.9876749009294127	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.3676710680914
14	16	4.888958429125665	291791.49237914756	0.9964284210697305	1	204	64	255	0.05	884.4594814498472	13.954188939546285	124.78509123953211
14	17	0.34298545090132393	307487.4633285735	0.9966327608969271	1	204	64	255	0.05	884.4594814498472	13.954188939546285	126.68853939485943
14	18	-10.609818056439451	319078.5201673222	0.9883398142584431	1	204	64	255	0.05	884.4594814498472	13.954188939546285	120.49846176009416
14	19	4.5169096394165535	284636.44665830967	0.9961704311218084	1	204	64	255	0.05	884.4594814498472	13.954188939546285	121.47305847354097
14	20	23.15611431127482	283992.2886245852	0.9914043037418481	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.84758079797163
14	21	16.903786468317122	280119.2053071498	0.9941878349761563	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.00381617929872
14	22	10.178336024705146	281146.41411241936	0.997794982773997	1	204	64	255	0.05	884.4594814498472	13.954188939546285	125.70044234366607
14	23	11.196244704660188	301880.3506437206	0.998037621574082	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.23785509747285
14	24	24.43871379501317	270267.00693642534	0.9977062287456516	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.49050866988114
14	25	16.264295703638226	305967.7998478896	0.9972995731048091	1	204	64	255	0.05	884.4594814498472	13.954188939546285	141.98542508668262
14	26	13.971677090641919	288561.9730617916	0.9966980567055704	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.54081138635433
14	27	3.879292937363573	303746.99728514877	0.9974310425950927	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.68790209290907
14	28	17.292784403042248	287301.9974833368	0.9971569694503067	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.34419901453577
14	29	10.099319001608109	297472.02150270325	0.9973752541603121	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.3295619283789
14	30	30.545682574643166	301719.0318750202	0.9935520094086644	1	204	64	255	0.05	884.4594814498472	13.954188939546285	154.52100763350313
14	31	27.522582377611883	298400.4162199317	0.9974620385357508	1	204	64	255	0.05	884.4594814498472	13.954188939546285	150.1342995393225
15	0	30.536815515169053	292578.88154047617	0.995698897553414	1	204	64	255	0.05	884.4594814498472	13.954188939546285	150.756483856685
15	1	39.340310250770756	306886.5623780558	0.992640240742226	1	204	64	255	0.05	884.4594814498472	13.954188939546285	165.43895603581808
15	2	42.291785243848466	352791.95861066	0.9973857155474024	1	204	64	255	0.05	884.4594814498472	13.954188939546285	187.25280236995948
15	3	72.9305295909111	337099.95230771287	0.9966683960316355	1	204	64	255	0.05	884.4594814498472	13.954188939546285	211.4437546432381
15	4	295.69045199230465	370184.92049013195	0.9872268973811676	1	204	64	255	0.05	884.4594814498472	13.954188939546285	447.7981780593256
15	5	366.5638011062175	465878.7421191881	0.9791374016756531	1	204	64	255	0.05	884.4594814498472	13.954188939546285	557.9917933455794
15	6	379.9757263427905	396875.5424497266	0.9908126311340255	1	204	64	255	0.05	884.4594814498472	13.954188939546285	543.0505382873591
15	7	273.75585409221134	422075.20964628673	0.9940636201434914	1	204	64	255	0.05	884.4594814498472	13.954188939546285	447.18512366795363
15	8	266.19195679508704	410818.85241703177	0.9895676822180128	1	204	64	255	0.05	884.4594814498472	13.954188939546285	434.99602743059944
15	9	98.53243956911493	288578.4814556632	0.9933311326404958	1	204	64	255	0.05	884.4594814498472	13.954188939546285	217.10835710777928
15	10	34.085664925870674	275914.2563955098	0.997888059176558	1	204	64	255	0.05	884.4594814498472	13.954188939546285	147.45789541604472
15	11	68.97384422017635	249076.73727860965	0.9939064924875034	1	204	64	255	0.05	884.4594814498472	13.954188939546285	171.31862928997242
15	12	64.38482498271028	316031.41221490566	0.9936490283681034	1	204	64	255	0.05	884.4594814498472	13.954188939546285	194.24105849463174
15	13	116.74999141415321	296780.11308820866	0.9885103312671742	1	204	64	255	0.05	884.4594814498472	13.954188939546285	238.69593152427746
15	14	56.32607149990574	297305.5970848947	0.993927665476763	1	204	64	255	0.05	884.4594814498472	13.954188939546285	178.48793119885252
15	15	6.442052565747844	301235.8038891788	0.9949017936142444	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.2188208870698
15	16	-1.0664596280776948	300945.00479163695	0.9928305534434769	1	204	64	255	0.05	884.4594814498472	13.954188939546285	122.59082033210069
15	17	4.2954872952968515	280696.987577041	0.9937971809086036	1	204	64	255	0.05	884.4594814498472	13.954188939546285	119.63292577786923
15	18	-2.7501737863129847	317038.0868126483	0.9864685360367693	1	204	64	255	0.05	884.4594814498472	13.954188939546285	127.51969889748324
15	19	9.30389580794602	291188.0135607401	0.996815271373865	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.95206122228447
15	20	14.486016532709073	302854.24617244455	0.9943089200481322	1	204	64	255	0.05	884.4594814498472	13.954188939546285	138.92779728930884
15	21	14.758381097741818	269967.8057887061	0.9987518687190866	1	204	64	255	0.05	884.4594814498472	13.954188939546285	125.68723523759562
15	22	17.27337507692161	272728.5444024635	0.9962482119914341	1	204	64	255	0.05	884.4594814498472	13.954188939546285	129.33660733311808
15	23	10.525107459252808	301144.91489052586	0.9987578618717788	1	204	64	255	0.05	884.4594814498472	13.954188939546285	134.26452979983816
15	24	15.028413537332682	279860.4924669892	0.9972281655495654	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.02213902131047
15	25	7.605925132774274	258210.93894771388	0.9971458479763822	1	204	64	255	0.05	884.4594814498472	13.954188939546285	113.70392263349666
15	26	16.426101983881154	248382.51624030006	0.997599742469202	1	204	64	255	0.05	884.4594814498472	13.954188939546285	118.48563398776264
15	27	20.995629106778495	282262.60408598854	0.9953143517683726	1	204	64	255	0.05	884.4594814498472	13.954188939546285	136.97637409344532
15	28	21.877772215475574	291319.85804920166	0.9982880293911022	1	204	64	255	0.05	884.4594814498472	13.954188939546285	141.58011208216018
15	29	13.936044116437074	326911.40089487244	0.9976991022207362	1	204	64	255	0.05	884.4594814498472	13.954188939546285	148.26282801045815
15	30	15.22095730626205	316522.292277628	0.998175510246327	1	204	64	255	0.05	884.4594814498472	13.954188939546285	145.27889176811271
15	31	16.78490990493313	313822.5489290577	0.9989736282467622	1	204	64	255	0.05	884.4594814498472	13.954188939546285	145.73352899766536
16	0	13.971590503841696	296449.20288472594	0.9948442031629017	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.78156073567516
16	1	16.32758969775597	300952.07630167186	0.9941585147020932	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.9877753173811
16	2	54.0622421014391	353636.8259133306	0.9931443835860562	1	204	64	255	0.05	884.4594814498472	13.954188939546285	199.3704123316459
16	3	253.61522706245498	385953.81373150006	0.9818062887121691	1	204	64	255	0.05	884.4594814498472	13.954188939546285	412.20233778502154
16	4	205.36121024290082	361729.01574045414	0.9894936270185878	1	204	64	255	0.05	884.4594814498472	13.954188939546285	353.9944337785657
16	5	349.93219882038994	400434.9085144726	0.9846419170874979	1	204	64	255	0.05	884.4594814498472	13.954188939546285	514.4695421874482
16	6	687.1099408558704	303588.31426600565	0.8812635817367677	1	204	64	255	0.05	884.4594814498472	13.954188939546285	811.8533476980009
16	7	299.01264388744426	355403.9348681722	0.9872240173006271	1	204	64	255	0.05	884.4594814498472	13.954188939546285	445.04691318316065
16	8	200.45130399008522	341031.53319774946	0.9825487375746107	1	204	64	255	0.05	884.4594814498472	13.954188939546285	340.5800022719544
16	9	41.63891192874587	295924.99179672555	0.9950972817776245	1	204	64	255	0.05	884.4594814498472	13.954188939546285	163.23348560561084
16	10	29.372624999911693	265662.5187050528	0.9979761978224985	1	204	64	255	0.05	884.4594814498472	13.954188939546285	138.5324513049926
16	11	87.81124939447696	283359.60001182364	0.9808994674035008	1	204	64	255	0.05	884.4594814498472	13.954188939546285	204.24274627985062
16	12	64.44454180764615	363862.7811517847	0.993564975446459	1	204	64	255	0.05	884.4594814498472	13.954188939546285	213.95452230101807
16	13	46.320463053531626	293818.5510159339	0.9967656318370203	1	204	64	255	0.05	884.4594814498472	13.954188939546285	167.0495073705382
16	14	16.560969556716998	294837.82704672933	0.9980674530548466	1	204	64	255	0.05	884.4594814498472	13.954188939546285	137.70883093162433
16	15	8.882804313313045	301788.98305385787	0.987063776409986	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.8868720738871
16	16	6.41066475355197	278627.24013853015	0.9956541201366178	1	204	64	255	0.05	884.4594814498472	13.954188939546285	120.89765104593762
16	17	5.673884027618584	276615.5363652464	0.995538032323558	1	204	64	255	0.05	884.4594814498472	13.954188939546285	119.33426807464672
16	18	-1.4841653001632835	294451.2610836592	0.9877799758483837	1	204	64	255	0.05	884.4594814498472	13.954188939546285	119.50485743393813
16	19	3.3863383035386505	293528.6342297953	0.9968085840143978	1	204	64	255	0.05	884.4594814498472	13.954188939546285	123.99625679815945
16	20	29.362083319319396	304175.9623004322	0.9969853790012413	1	204	64	255	0.05	884.4594814498472	13.954188939546285	154.34695274216773
16	21	30.63260726981477	279710.9542029656	0.9913980497637086	1	204	64	255	0.05	884.4594814498472	13.954188939546285	145.56488798918537
16	22	27.335844910035945	278756.40808099386	0.995295013128849	1	204	64	255	0.05	884.4594814498472	13.954188939546285	141.87590587111123
16	23	5.184620070926343	298465.5433753983	0.9922478536744296	1	204	64	255	0.05	884.4594814498472	13.954188939546285	127.82309775953833
16	24	2.3881121468593562	309478.2014495982	0.9983608727561516	1	204	64	255	0.05	884.4594814498472	13.954188939546285	129.55165362089588
16	25	5.3492769494341985	266114.98396208347	0.9961744270479089	1	204	64	255	0.05	884.4594814498472	13.954188939546285	114.69501969130609
16	26	-1.1384600723850724	282282.0263075377	0.9929993742734049	1	204	64	255	0.05	884.4594814498472	13.954188939546285	114.8502654391262
16	27	29.392042037265156	269009.4168262032	0.9886963459125538	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.927097408706
16	28	23.460210791818696	314258.10376465507	0.997307284441392	1	204	64	255	0.05	884.4594814498472	13.954188939546285	152.58779788663077
16	29	15.91315643954843	311489.0407855038	0.9969243876227826	1	204	64	255	0.05	884.4594814498472	13.954188939546285	143.90294496456085
16	30	8.690767050996214	305501.47193307854	0.9976232263640711	1	204	64	255	0.05	884.4594814498472	13.954188939546285	134.2202838782683
16	31	16.31174263762668	283327.70239194	0.9983020346375537	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.73013289936742
17	0	19.158439942505964	282343.9362044514	0.9927001158790205	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.17260402031036
17	1	16.951795343643653	309935.0936865949	0.9977813767236197	1	204	64	255	0.05	884.4594814498472	13.954188939546285	144.30307228549782
17	2	69.12454268349711	292373.92451418366	0.9958537445722863	1	204	64	255	0.05	884.4594814498472	13.954188939546285	189.2599948792837
17	3	200.36299756850832	355155.060336889	0.987496750822542	1	204	64	255	0.05	884.4594814498472	13.954188939546285	346.2950051649114
17	4	318.7305032308734	339325.3648061481	0.9871498103344328	1	204	64	255	0.05	884.4594814498472	13.954188939546285	458.15814271761315
17	5	268.82375208657015	388443.522700714	0.9946106015709995	1	204	64	255	0.05	884.4594814498472	13.954188939546285	428.43387576540295
17	6	519.7500571278416	364734.3392574964	0.987651213255493	1	204	64	255	0.05	884.4594814498472	13.954188939546285	669.6181578855926
17	7	249.43599317235152	411027.5839541691	0.9931527523964622	1	204	64	255	0.05	884.4594814498472	13.954188939546285	418.32583088727495
17	8	170.39414649860436	408107.29172397516	0.9953142571068953	1	204	64	255	0.05	884.4594814498472	13.954188939546285	338.0840460583002
17	9	104.62311433925146	307695.7609854112	0.991427145194621	1	204	64	255	0.05	884.4594814498472	13.954188939546285	231.0542570826796
17	10	35.61996261078792	284008.4109494066	0.9954019883894146	1	204	64	255	0.05	884.4594814498472	13.954188939546285	152.31805370597567
17	11	55.33029901896526	315693.94383012253	0.9982314896109878	1	204	64	255	0.05	884.4594814498472	13.954188939546285	185.04786791818205
17	12	56.12237666078843	358414.1303121065	0.9949380555990774	1	204	64	255	0.05	884.4594814498472	13.954188939546285	203.3935250367978
17	13	37.17232508079823	314336.2368690004	0.9946876954557223	1	204	64	255	0.05	884.4594814498472	13.954188939546285	166.3320168027161
17	14	14.590132619179684	322320.7359900297	0.9959957880729484	1	204	64	255	0.05	884.4594814498472	13.954188939546285	147.03062790131787
17	15	12.720186768230604	281800.8214190852	0.9993683889738548	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.5111868260472
17	16	16.631923110542857	274280.1352644663	0.9957744499717822	1	204	64	255	0.05	884.4594814498472	13.954188939546285	129.33269878015858
17	17	4.232492773000018	270564.86762441567	0.9949216024531459	1	204	64	255	0.05	884.4594814498472	13.954188939546285	115.40667759253395
17	18	-3.399763112715391	297136.12607816886	0.9960980714951787	1	204	64	255	0.05	884.4594814498472	13.954188939546285	118.69246152537254
17	19	1.6088361652226126	303231.28095033235	0.9971793949885462	1	204	64	255	0.05	884.4594814498472	13.954188939546285	126.20553923102064
17	20	19.155936493672016	293616.0320217727	0.9946120299519174	1	204	64	255	0.05	884.4594814498472	13.954188939546285	139.80176644406836
17	21	15.888074498191088	277368.02661798743	0.9927904421258932	1	204	64	255	0.05	884.4594814498472	13.954188939546285	129.8576542333647
17	22	5.417772259607034	282804.773056336	0.9994859665333968	1	204	64	255	0.05	884.4594814498472	13.954188939546285	121.62129263408399
17	23	1.4982386774517238	271921.4477961885	0.9921242995723012	1	204	64	255	0.05	884.4594814498472	13.954188939546285	113.22983768036939
17	24	3.7593994432103273	286048.0633206648	0.9949908501293083	1	204	64	255	0.05	884.4594814498472	13.954188939546285	121.29557676770348
17	25	13.63313480106683	288460.1139509584	0.9986066160314919	1	204	64	255	0.05	884.4594814498472	13.954188939546285	132.16041553422048
17	26	4.5923173851431045	294129.26306298043	0.9913387853640288	1	204	64	255	0.05	884.4594814498472	13.954188939546285	125.4490322265873
17	27	3.01476118462125	322663.8221811502	0.9957326592642864	1	204	64	255	0.05	884.4594814498472	13.954188939546285	135.59622941700073
17	28	14.553635931208873	277422.54441781435	0.9969359336655303	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.54561684509846
17	29	8.527910124781073	270630.51853429526	0.9962135482188244	1	204	64	255	0.05	884.4594814498472	13.954188939546285	119.72907068012508
17	30	3.0688656767995894	269982.7066590278	0.9984002534397663	1	204	64	255	0.05	884.4594814498472	13.954188939546285	114.00384253364048
17	31	8.456758924904534	264037.72974087443	0.9972133868551173	1	204	64	255	0.05	884.4594814498472	13.954188939546285	116.94896496508451
18	0	6.798247905340048	302062.15681809216	0.9960659516630777	1	204	64	255	0.05	884.4594814498472	13.954188939546285	130.91456183748647
18	1	24.10343546281871	310401.5412262202	0.9950078400644592	1	204	64	255	0.05	884.4594814498472	13.954188939546285	151.6463741138749
18	2	29.297295302231277	310100.9934297535	0.997429745248092	1	204	64	255	0.05	884.4594814498472	13.954188939546285	156.71673988487845
18	3	80.62537656341516	381549.4287452856	0.9947964118216808	1	204	64	255	0.05	884.4594814498472	13.954188939546285	237.4027404597474
18	4	86.50604167519447	372804.0701554954	0.9969988307389569	1	204	64	255	0.05	884.4594814498472	13.954188939546285	239.68996744073408
18	5	203.9234153718247	360443.1158648199	0.9955819752672013	1	204	64	255	0.05	884.4594814498472	13.954188939546285	352.0282670176416
18	6	272.97254686716997	373214.1329267585	0.9753940686172589	1	204	64	255	0.05	884.4594814498472	13.954188939546285	426.3249660321678
18	7	134.5134486123752	367668.9990253467	0.9991101324041166	1	204	64	255	0.05	884.4594814498472	13.954188939546285	285.5873910977608
18	8	129.77259424112972	384868.74315905815	0.978229300285856	1	204	64	255	0.05	884.4594814498472	13.954188939546285	287.9138531521804
18	9	146.02481831007347	360950.43054121727	0.9919681531146403	1	204	64	255	0.05	884.4594814498472	13.954188939546285	294.3381238327394
18	10	39.01233073438783	321434.2550769817	0.9971280529280229	1	204	64	255	0.05	884.4594814498472	13.954188939546285	171.08857402131503
18	11	45.98417314294943	300375.36894304334	0.9958016034245544	1	204	64	255	0.05	884.4594814498472	13.954188939546285	169.40739166836943
18	12	41.743887133197546	303389.6534972089	0.9972091854979498	1	204	64	255	0.05	884.4594814498472	13.954188939546285	166.40566494041113
18	13	43.069387688524415	287209.8305741635	0.9956537846958806	1	204	64	255	0.05	884.4594814498472	13.954188939546285	161.08293123019044
18	14	37.321752306289596	284478.19630079187	0.9949628760753219	1	204	64	255	0.05	884.4594814498472	13.954188939546285	154.21287660619083
18	15	14.2803779585212	301340.27080913243	0.9981530410263696	1	204	64	255	0.05	884.4594814498472	13.954188939546285	138.10007138230907
18	16	7.37459083746046	268453.1777582727	0.9986553324834702	1	204	64	255	0.05	884.4594814498472	13.954188939546285	117.68108946579973
18	17	2.5185592223411106	272326.9940795117	0.9972228074924578	1	204	64	255	0.05	884.4594814498472	13.954188939546285	114.41679581516803
18	18	12.400330320915259	275080.0378215935	0.9921746181898428	1	204	64	255	0.05	884.4594814498472	13.954188939546285	125.4297832334579
18	19	12.26913484796438	266355.59382844146	0.9957923672549006	1	204	64	255	0.05	884.4594814498472	13.954188939546285	121.71374336641232
18	20	8.727190467300488	291841.5811733795	0.9883723861746107	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.64390459307214
18	21	10.06502623407306	284286.5897039126	0.9966560758730562	1	204	64	255	0.05	884.4594814498472	13.954188939546285	126.8774200343306
18	22	0.3709046375300602	286344.51027989364	0.9962938285655357	1	204	64	255	0.05	884.4594814498472	13.954188939546285	118.02889101034445
18	23	4.890083184973577	271608.86253731104	0.9977639679000151	1	204	64	255	0.05	884.4594814498472	13.954188939546285	116.49324196707681
18	24	3.744688522634931	293403.1775618862	0.996491340782527	1	204	64	255	0.05	884.4594814498472	13.954188939546285	124.30305729867094
18	25	7.792092581229383	294097.4673727681	0.9949067453807876	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.63574268159627
18	26	-0.16406005535750978	291631.7314310046	0.9978025106137851	1	204	64	255	0.05	884.4594814498472	13.954188939546285	119.66642752427032
18	27	8.751623446434166	281750.3254338404	0.9970925683775961	1	204	64	255	0.05	884.4594814498472	13.954188939546285	124.52187487548184
18	28	12.123918170734186	249451.234089577	0.9959378222297443	1	204	64	255	0.05	884.4594814498472	13.954188939546285	114.62258270774403
18	29	10.7077906519296	270178.56442543113	0.9991699030956279	1	204	64	255	0.05	884.4594814498472	13.954188939546285	121.72324479952759
18	30	10.29043669427864	299265.08854748623	0.9967953153852736	1	204	64	255	0.05	884.4594814498472	13.954188939546285	133.25744477751914
18	31	10.213756912185374	288248.53465204604	0.9981542915128899	1	204	64	255	0.05	884.4594814498472	13.954188939546285	128.65410043029038
19	0	18.2920487433054	288747.0831840251	0.9966327206742402	1	204	64	255	0.05	884.4594814498472	13.954188939546285	136.93724415930234
19	1	18.386334679188536	307235.1807582716	0.9931103260541714	1	204	64	255	0.05	884.4594814498472	13.954188939546285	144.6282265721799
19	2	14.48246319604823	285451.0891751697	0.998335541612266	1	204	64	255	0.05	884.4594814498472	13.954188939546285	131.77334587247242
